date,raw_value,signal
2019-03-04,2.6897917187469065,-1
2019-03-05,1.809773882536095,-1
2019-03-06,1.8475036467051156,-1
2019-03-07,1.3409395865301414,-1
2019-03-08,0.8604789548933546,-1
2019-03-11,1.0611527291931004,-1
2019-03-12,1.352774724593324,-1
2019-03-13,1.1226271874022418,-1
2019-03-14,1.2753556422844048,-1
2019-03-15,1.5110232415077103,-1
2019-03-18,1.8308132254641836,-1
2019-03-19,1.8279970642084962,-1
2019-03-20,1.6422553166205098,-1
2019-03-21,1.6491030550983634,-1
2019-03-22,1.3036771427933465,-1
2019-03-25,0.8388947271368626,-1
2019-03-26,0.7528523542453277,-1
2019-03-27,1.3048432929970424,-1
2019-03-28,1.0758693005885616,-1
2019-03-29,2.2953647394696937,-1
2019-04-01,3.077787980390917,-1
2019-04-02,2.4054770232158464,-1
2019-04-03,2.105343723425142,-1
2019-04-04,2.560048661458998,-1
2019-04-08,2.381849071943259,-1
2019-04-09,1.867776834559486,-1
2019-04-10,1.564062959944114,-1
2019-04-11,1.253603792241605,-1
2019-04-12,1.1855394211303059,-1
2019-04-15,2.2098326572478912,-1
2019-04-16,2.127751805405327,-1
2019-04-17,2.2220116406005994,-1
2019-04-18,1.8404671422522951,-1
2019-04-19,2.2764088149268082,-1
2019-04-22,1.5162871714959094,-1
2019-04-23,1.437819966363491,-1
2019-04-24,1.18781099213672,-1
2019-04-25,1.173533575418273,-1
2019-04-26,1.0487252433171428,-1
2019-04-29,1.378643457339772,-1
2019-04-30,1.387740567747621,-1
2019-05-06,0.6046887088161383,1
2019-05-07,0.6284780933739331,1
2019-05-08,0.745060756423334,1
2019-05-09,0.45571476337754485,1
2019-05-10,1.0366380212464064,1
2019-05-13,0.8704720593357371,1
2019-05-14,0.938298415193201,1
2019-05-15,1.15247544982478,1
2019-05-16,1.0765460213212088,1
2019-05-17,0.834006506070823,1
2019-05-20,0.7406710679691214,1
2019-05-21,1.2389275840755265,1
2019-05-22,0.8284036051381003,1
2019-05-23,0.8278934064432234,1
2019-05-24,1.0787491017052022,1
2019-05-27,1.1208888198374816,1
2019-05-28,1.451073333607299,1
2019-05-29,1.4305943634658604,1
2019-05-30,1.0331786126205054,1
2019-05-31,1.3839112441602552,1
2019-06-03,1.3837594311528418,1
2019-06-04,1.133734798756788,1
2019-06-05,1.4152649636907457,1
2019-06-06,1.1051698347896557,1
2019-06-10,1.2257425453263335,1
2019-06-11,1.9965266715985979,-1
2019-06-12,1.9128932318853915,-1
2019-06-13,1.7644710646453874,-1
2019-06-14,1.861002580527339,-1
2019-06-17,1.6616458070107911,-1
2019-06-18,1.7511757542243755,-1
2019-06-19,3.7079884684645736,-1
2019-06-20,3.240390513193403,-1
2019-06-21,3.2220508611987566,-1
2019-06-24,2.450004617773235,-1
2019-06-25,1.4157579240675704,-1
2019-06-26,1.5901742284322529,-1
2019-06-27,2.2850293775028576,-1
2019-06-28,1.5147646046709984,-1
2019-07-01,2.765296122847011,-1
2019-07-02,2.1803257645466476,-1
2019-07-03,1.5876137688655254,-1
2019-07-04,1.4399605108630895,-1
2019-07-05,1.7019905716732189,-1
2019-07-08,0.9860903839926287,-1
2019-07-09,1.0237378620189674,-1
2019-07-10,1.0337714451541922,-1
2019-07-11,1.4567108170975893,-1
2019-07-12,1.588577535685809,-1
2019-07-15,1.3188438175278177,-1
2019-07-16,1.4549485145475978,-1
2019-07-17,1.402621200861992,-1
2019-07-18,1.0391895623404224,-1
2019-07-19,1.7966915487795045,-1
2019-07-22,1.4884430511530145,-1
2019-07-23,1.348313977149948,-1
2019-07-24,2.0681761358122683,-1
2019-07-25,1.5873584230184377,-1
2019-07-26,1.5354511311159504,-1
2019-07-29,1.3276037726741694,-1
2019-07-30,1.734297997814395,-1
2019-07-31,1.1144502579349127,-1
2019-08-01,1.0186049206423464,-1
2019-08-02,0.6887434189450846,1
2019-08-05,0.676897996409803,1
2019-08-06,0.5547702738076229,1
2019-08-07,0.8474820428117569,1
2019-08-08,0.8693834729731214,1
2019-08-09,0.8573822257580946,1
2019-08-12,0.9983776806297464,1
2019-08-13,0.8986015319418729,1
2019-08-14,1.3770356778985238,1
2019-08-15,0.8041883998194509,1
2019-08-16,1.3038498981455264,1
2019-08-19,1.6901185701610426,1
2019-08-20,1.82357459914989,1
2019-08-21,1.5625510396398992,1
2019-08-22,1.504975565828624,1
2019-08-23,2.1414846391529228,-1
2019-08-26,1.0407821269481299,-1
2019-08-27,1.8087483756655323,-1
2019-08-28,1.1870125296618081,-1
2019-08-29,1.0244622461635433,-1
2019-08-30,1.3363284730151543,-1
2019-09-02,1.3834480320872253,-1
2019-09-03,1.3383415812884654,-1
2019-09-04,1.6569772021015938,-1
2019-09-05,2.6166442666716745,-1
2019-09-06,2.141891462319475,-1
2019-09-09,2.278732954666513,-1
2019-09-10,1.6543117397615545,-1
2019-09-11,1.7555835100259838,-1
2019-09-12,2.1299442131582715,-1
2019-09-16,1.8976139270269932,-1
2019-09-17,1.305509942263404,-1
2019-09-18,1.52134761776688,-1
2019-09-19,1.4094965166024633,-1
2019-09-20,1.8015445949361892,-1
2019-09-23,1.1145026848551105,-1
2019-09-24,1.7222342787629892,-1
2019-09-25,1.3151067266297831,-1
2019-09-26,1.3465704998940473,-1
2019-09-27,1.2033057133973817,-1
2019-09-30,1.1783041870452216,-1
2019-10-08,1.1940107873154857,-1
2019-10-09,1.1303265616911344,-1
2019-10-10,1.4845665413346536,-1
2019-10-11,2.0121802444836154,-1
2019-10-14,2.276322982850671,-1
2019-10-15,1.7774976256677273,-1
2019-10-16,1.7802679270950938,-1
2019-10-17,1.6785878276406194,-1
2019-10-18,1.2610835179593631,-1
2019-10-21,1.3373973932346395,-1
2019-10-22,1.2926383749336716,-1
2019-10-23,1.1589185251389595,-1
2019-10-24,1.2377047818140707,-1
2019-10-25,1.139266752954082,-1
2019-10-28,1.6841969610004068,-1
2019-10-29,1.4737950629761993,-1
2019-10-30,1.156128516301657,-1
2019-10-31,1.3275546159069755,-1
2019-11-01,1.672433736839472,-1
2019-11-04,1.9454468915638745,-1
2019-11-05,2.347227399045092,-1
2019-11-06,1.900349946221626,-1
2019-11-07,1.8523412881267614,-1
2019-11-08,1.8353769407309255,-1
2019-11-11,1.024747976554968,-1
2019-11-12,1.058337143768019,-1
2019-11-13,1.0843763763610839,-1
2019-11-14,1.2065580303490062,-1
2019-11-15,1.1742779496805469,-1
2019-11-18,1.3784259380143564,-1
2019-11-19,1.79417432979823,-1
2019-11-20,1.431301266096486,-1
2019-11-21,0.9082828564359824,-1
2019-11-22,0.8472196866817377,-1
2019-11-25,0.9342739447588753,-1
2019-11-26,1.2031248961203325,-1
2019-11-27,0.9389088830156583,-1
2019-11-28,0.9494154902943082,-1
2019-11-29,0.7349585870076122,-1
2019-12-02,0.9531125872584546,-1
2019-12-03,0.795781527870528,-1
2019-12-04,0.9101775533287572,-1
2019-12-05,1.3053764555283833,-1
2019-12-06,1.4214132720006434,-1
2019-12-09,1.3775957673475228,-1
2019-12-10,1.326689209308892,-1
2019-12-11,1.340165238199432,-1
2019-12-12,1.3689056605642806,-1
2019-12-13,2.39665264844476,-1
2019-12-16,2.1467969608359727,-1
2019-12-17,2.7159621161122254,-1
2019-12-18,2.329258425986928,-1
2019-12-19,1.9830399144626303,-1
2019-12-20,2.309738724332858,-1
2019-12-23,1.4731400947227713,-1
2019-12-24,1.1249112439234767,-1
2019-12-25,1.2325296629828164,-1
2019-12-26,1.6217611982957505,-1
2019-12-27,2.4042031241252118,-1
2019-12-30,2.7252930625756044,-1
2019-12-31,2.0375576954351193,-1
2020-01-02,2.7732336344520983,-1
2020-01-03,2.136529328081916,-1
2020-01-06,1.5430851956293854,-1
2020-01-07,1.64835103492043,-1
2020-01-08,1.1812949308900722,-1
2020-01-09,1.7958131385123943,-1
2020-01-10,1.8045276083998312,-1
2020-01-13,1.707262975087027,-1
2020-01-14,2.1475368626936064,-1
2020-01-15,1.3666119819975864,-1
2020-01-16,1.2755445525696203,-1
2020-01-17,1.545868857919321,-1
2020-01-20,1.5644156595545908,-1
2020-01-21,0.8616612319798579,-1
2020-01-22,0.8703655492685852,-1
2020-01-23,0.7044889868440382,-1
2020-02-03,0.21946126773118982,1
2020-02-04,0.637355162887641,1
2020-02-05,0.9096046240007983,1
